NAME:,run_1_1.csv,,
5.33,-9.06,-20.01,14.95
5.371,-2.16,-19.26,4.71
5.412,-1.33,-14.87,-7.85
5.453,-0.31,-6.08,-0.20
5.494,1.88,-2.94,1.53
5.535,1.92,2.43,-1.26
5.576,-0.12,1.22,-4.51
5.617,-3.10,0.71,-6.04
5.658,-5.73,-9.45,-7.96
5.699,-2.71,-20.01,5.02
5.74,7.22,-20.01,9.73
5.781,-0.24,-10.67,2.98
5.822,1.65,-5.22,-4.90
5.863,1.37,-4.75,2.12
5.904,-1.84,-4.31,1.41
5.945,-2.24,-0.39,-1.80
5.986,-2.39,1.33,-2.63
6.027,-1.96,-12.36,-12.75
6.068,-4.94,-20.01,3.57
6.109,-0.12,-20.01,7.53
6.15,-0.63,-11.14,-7.37
6.191,-1.02,-6.12,0.86
6.232,0.94,-4.51,2.00
6.273,1.10,-0.75,-1.41
6.314,2.43,2.28,-3.53
6.355,-0.16,1.22,-6.08
6.396,-7.41,-13.69,-9.53
6.437,-2.94,-20.01,10.20
6.478,8.08,-20.01,11.41
6.519,-0.16,-9.92,0.71
6.784,2.86,-4.75,-4.43
6.97,0.43,-6.00,2.79
7.011,0.31,-1.65,1.26
7.052,0.90,1.53,-2.94
7.093,2.04,2.16,-5.96
7.134,-3.61,-7.65,-6.83
7.175,-2.55,-20.01,9.92
7.216,7.96,-20.01,12.36
7.257,-0.51,-11.89,2.16
7.298,0.90,-3.02,-2.82
7.339,1.73,-7.18,-1.61
7.38,-2.20,-6.04,3.10
7.421,-0.78,-0.71,-1.45
7.462,-0.78,-1.77,-5.10
7.503,-1.26,-7.37,-9.61
7.544,-5.84,-20.01,-8.24
7.585,0.04,-20.01,11.22
7.626,0.59,-14.24,-1.22
7.667,0.98,-8.51,1.57
7.708,1.80,-4.98,3.65
7.749,0.43,-0.75,0.00
7.79,0.67,0.31,-4.04
7.831,-0.20,0.78,-6.47
7.872,-3.33,-4.16,-5.06
7.913,-0.55,-20.01,9.96
7.954,4.47,-20.01,12.51
7.995,-3.33,-12.20,1.77
8.036,0.24,-3.14,-2.00
8.077,2.59,-8.47,-0.08
8.118,-0.47,-10.08,1.41
8.159,0.24,-1.10,-1.73
8.2,-1.18,2.79,-0.39
8.241,0.24,-7.26,-9.18
8.282,-5.06,-10.08,-4.79
8.323,-8.55,-20.01,12.67
8.364,2.75,-18.91,4.12
8.405,0.82,-9.18,-3.45
8.446,2.51,-3.06,1.33
8.487,1.92,-1.37,0.31
8.528,1.10,1.96,-1.61
8.569,-0.78,1.41,-5.02
8.61,-5.77,-2.20,-8.00
8.651,-10.79,-19.38,-11.61
8.692,9.85,-20.01,19.30
8.733,0.16,-19.97,4.90
8.774,-0.24,-5.65,-0.04
8.815,1.37,-5.06,-2.86
8.856,-2.28,-9.65,0.04
8.897,-1.88,-5.14,1.69
8.938,-1.61,1.84,-1.41
8.979,0.35,-4.51,-8.59
9.02,-0.75,-5.73,-5.88
9.061,-6.04,-20.01,6.47
9.102,1.26,-20.01,7.96
9.143,0.12,-13.96,-3.65
9.184,0.78,-4.43,2.43
9.225,-0.39,-3.26,0.39
9.266,0.51,0.98,-1.29
9.307,0.47,1.06,-5.22
9.348,-0.35,1.33,-7.18
9.389,-7.61,-11.61,-8.20
9.43,-1.53,-19.53,9.14
9.471,1.96,-20.01,6.55
9.512,1.14,-8.55,-0.90
9.553,3.80,-5.41,-2.08
9.594,-0.35,-9.85,0.98
9.635,-2.35,-5.96,1.33
9.676,-2.79,-0.47,-1.92
9.717,-1.80,-1.22,-6.20
9.758,-0.27,-5.26,-9.18
9.799,-2.39,-20.01,-5.65
9.84,-0.55,-20.01,12.59
9.881,0.08,-16.20,0.75
9.922,-1.61,-8.71,-0.98
9.963,0.86,-4.51,1.96
10.004,0.39,-0.94,-1.06
10.045,1.26,1.26,-2.98
10.086,2.35,2.94,-3.88
10.127,-5.84,-4.94,-5.41
10.168,-9.65,-20.01,-9.38
10.209,7.88,-20.01,16.95
10.25,1.10,-15.73,2.67
10.291,3.65,-6.08,-2.43
10.332,3.10,-6.90,0.04
10.373,-0.78,-7.34,1.45
10.414,-1.14,-1.49,-0.24
10.455,-1.92,2.55,-1.29
10.496,-0.75,-6.47,-9.96
10.537,0.20,-6.98,-4.08
10.578,-6.35,-20.01,14.71
10.619,1.61,-17.38,5.49
10.66,0.98,-13.14,-4.94
10.701,1.57,-4.24,2.59
10.742,0.55,-3.77,1.14
10.783,0.04,0.78,-1.73
10.824,1.29,2.20,-4.28
10.865,-5.45,-3.69,-6.98
10.906,-6.79,-18.08,-6.63
10.947,5.02,-20.01,14.24
10.988,-1.84,-19.93,3.96
11.029,0.51,-4.43,1.45
11.07,1.22,-8.55,-1.33
11.111,-2.00,-10.28,1.26
11.152,-2.16,-4.04,0.63
11.193,-0.04,1.45,-1.02
11.234,1.14,-3.53,-7.88
11.275,0.47,-5.77,-5.06
11.316,-12.87,-20.01,7.81
11.357,1.29,-20.01,6.24
11.398,2.55,-12.83,-4.47
11.439,1.18,-7.45,2.63
11.48,0.90,-5.18,4.24
11.521,-1.22,-1.80,-1.41
11.562,-0.98,0.27,-4.82
11.603,-1.84,0.86,-7.26
11.644,-5.84,-12.12,-7.77
11.685,0.63,-20.01,13.42
11.726,0.78,-20.01,8.67
11.767,-1.96,-6.79,1.49
11.808,2.28,-6.94,-0.90
11.849,2.67,-16.79,2.35
11.89,0.08,-7.37,1.92
11.931,-0.47,-0.86,-2.39
11.972,-1.61,2.90,-2.67
12.013,-3.92,-2.51,-7.88
12.464,-8.87,-20.01,-4.59
12.505,11.06,-20.01,16.55
12.546,0.39,-15.57,7.57
12.587,1.02,-3.45,-1.80
12.628,3.61,-9.65,0.35
12.669,-1.37,-10.24,-1.06
12.71,2.08,-2.16,1.02
12.751,-0.20,1.57,0.08
12.792,-5.41,-5.81,-7.02
12.833,3.49,-8.83,-5.10
12.874,-8.16,-20.01,6.00
12.915,0.55,-20.01,6.20
12.956,0.35,-11.73,-3.77
12.997,-0.86,-8.20,1.88
13.038,2.20,-8.75,1.73
13.079,1.29,-1.14,-0.55
13.12,0.94,0.20,-5.18
13.161,1.29,1.96,-5.33
13.202,-5.53,-6.20,-6.04
13.243,-9.06,-19.93,-1.18
13.284,6.39,-20.01,17.06
13.325,-0.27,-14.40,4.98
13.366,0.31,-1.26,-0.08
13.407,0.47,-6.83,-3.14
13.448,-2.79,-11.57,-0.24
13.489,-1.49,-3.22,3.73
13.53,-0.31,1.77,-0.67
13.571,-3.22,-6.71,-9.34
13.612,3.22,-5.61,2.43
13.653,-12.16,-20.01,15.34
13.694,-2.86,-10.08,4.35
13.735,-1.26,-6.12,0.51
13.776,0.31,-2.82,-0.55
13.817,0.82,-7.81,2.28
13.858,0.27,-2.55,2.39
13.899,1.26,0.27,-2.98
13.94,-1.57,-3.61,-7.37
13.981,-7.53,-14.91,-3.84
14.022,0.12,-20.01,8.98
14.063,3.37,-18.16,8.98
14.104,-1.57,-6.51,0.39
14.145,2.20,-4.20,-1.29
14.186,4.47,-14.12,2.51
14.227,2.08,-14.28,5.88
14.268,-1.06,-4.86,-1.53
14.309,-3.61,-1.49,-4.24
14.35,-2.94,1.10,-2.75
14.391,-4.12,-2.12,-4.86
14.432,0.04,-5.81,-5.96
14.473,0.16,-20.01,11.96
14.514,4.31,-20.01,5.22
14.555,1.02,-9.96,-1.22
14.596,-1.88,-10.71,6.35
14.637,-2.12,-16.59,6.47
14.678,-0.75,-4.28,0.12
14.719,-0.59,-1.06,-4.63
14.76,0.04,1.14,-6.16
14.801,-7.02,-4.75,-6.35
14.842,-6.79,-12.00,-6.00
14.883,1.53,-20.01,4.94
14.924,0.71,-18.16,3.30
14.965,4.75,-9.77,-0.78
15.006,3.49,-10.55,2.16
15.047,-0.59,-14.04,5.02
15.088,-2.47,-10.08,0.55
15.129,-0.35,-5.22,-2.12
15.17,0.78,-0.08,-0.90
15.211,-2.82,-2.51,-5.69
15.252,-5.57,-3.22,-6.43
15.293,-4.82,-20.01,-7.18
15.334,0.35,-20.01,11.45
15.375,0.16,-14.12,-1.88
15.416,0.35,-10.51,0.35
15.457,-2.51,-14.20,5.81
15.498,-0.31,-8.24,2.04
15.539,-0.12,-2.12,-1.57
15.58,0.86,1.37,-3.73
15.621,-2.75,0.24,-6.16
15.662,-8.83,-8.63,-8.87
15.703,3.77,-19.02,7.30
15.744,0.08,-20.01,6.94
15.785,-1.96,-12.16,1.22
15.826,2.51,-9.18,1.14
15.867,4.75,-14.98,4.75
15.908,-0.47,-9.77,-0.78
15.949,-2.31,-2.63,-2.43
15.99,-3.02,2.20,-1.41
16.031,-5.77,-5.96,-10.20
16.072,-1.02,-2.67,-5.18
16.113,-3.10,-20.01,1.77
16.154,1.73,-20.01,7.61
16.195,-1.02,-13.38,-0.82
16.236,-2.04,-7.34,2.20
16.277,-1.45,-9.57,5.02
16.318,-1.57,-3.61,1.06
16.359,3.18,1.29,-1.49
16.4,-0.51,-0.98,-7.02
16.441,-5.77,-5.37,-5.61
16.482,-1.57,-13.22,1.88
16.523,0.31,-20.01,8.51
16.564,-1.92,-20.01,3.49
16.605,2.82,-10.90,1.14
16.646,4.43,-7.77,0.51
16.687,2.20,-4.71,-1.84
16.728,0.35,-0.75,-1.45
16.769,-2.20,0.59,-1.73
16.81,-3.53,-4.67,-6.90
16.851,-2.75,-12.87,-9.10
16.892,-4.59,-20.01,7.57
16.933,0.63,-20.01,5.33
16.974,-1.37,-14.00,-1.96
17.015,-0.90,-7.22,3.69
17.056,0.27,-5.77,0.90
17.097,1.92,-0.20,-1.57
17.138,1.41,2.35,-3.57
17.179,0.12,1.10,-6.86
17.22,-7.77,-10.12,-9.02
17.261,2.51,-20.01,13.34
17.302,0.31,-20.01,8.71
17.343,-0.43,-9.69,-1.33
17.384,1.80,-5.22,-2.86
17.425,0.98,-9.18,2.59
17.466,0.04,-6.94,3.73
17.507,-1.84,-2.79,-2.28
17.893,-2.75,1.37,-2.35
17.958,-3.02,-2.12,-7.77
17.999,-7.37,-13.53,-8.79
18.04,-4.98,-20.01,14.51
18.081,-2.79,-20.01,6.39
18.122,-0.67,-7.02,1.06
18.163,2.90,-6.90,-0.55
18.204,2.04,-12.40,1.73
18.245,-0.55,-7.10,1.14
18.286,-2.94,-2.12,-2.00
18.327,-4.82,-0.86,-6.12
18.368,-2.86,-4.94,-10.59
18.409,-0.55,-17.93,-5.53
18.45,-2.39,-20.01,12.75
18.491,-1.10,-17.10,0.16
18.532,-1.96,-9.49,-1.73
18.573,0.00,-4.67,3.22
18.614,0.04,-1.49,-0.82
18.655,0.47,0.39,-4.43
18.696,2.35,3.14,-4.98
18.737,-5.49,-0.08,-5.65
18.86,1.92,-20.01,4.16
18.901,2.63,-7.57,0.63
18.942,2.08,-6.83,-1.53
18.983,-2.59,-10.08,1.53
19.024,-3.18,-5.02,0.55
19.065,-2.39,0.08,-2.82
19.106,2.00,-1.49,-6.86
19.147,-0.63,-3.80,-7.10
19.188,-7.22,-20.01,-3.61
19.229,-5.33,-20.01,9.38
19.27,-2.67,-19.22,0.47
19.311,-0.51,-8.39,0.51
19.352,2.04,-4.63,0.35
19.393,1.84,-0.98,-1.49
19.434,1.53,1.02,-3.37
19.475,-1.61,-1.02,-7.02
19.516,-7.49,-12.20,-8.83
19.557,-1.73,-20.01,13.14
19.598,-1.80,-20.01,4.94
19.639,1.06,-9.77,2.51
19.68,4.04,-6.51,0.12
19.721,0.39,-9.02,-1.02
19.762,-2.00,-5.45,-0.04
19.803,-2.16,-1.84,-1.73
19.844,-2.59,1.41,-2.43
19.885,-2.47,-7.57,-10.20
19.926,-3.57,-16.08,-5.26
19.967,-6.94,-20.01,15.57
20.008,-1.26,-16.71,2.86
20.049,-1.69,-10.67,-2.55
20.09,-1.18,-4.12,3.18
20.131,-0.08,-2.20,-0.94
20.172,1.92,0.31,-2.79
20.213,3.30,1.33,-4.63
20.254,-4.16,-2.00,-5.88
20.295,-9.69,-15.06,-7.53
20.336,-5.37,-20.01,12.47
20.377,0.27,-20.01,6.98
20.418,3.53,-5.69,1.65
20.459,4.04,-5.49,-3.14
20.5,-1.77,-8.90,-0.39
20.541,-2.98,-5.88,0.86
20.582,-4.86,-3.33,-3.41
20.623,-3.06,3.18,-0.31
20.664,-0.86,-12.71,-13.10
20.705,-8.32,-20.01,-7.85
20.746,-8.90,-20.01,10.24
20.787,0.08,-14.51,-3.45
20.828,-0.75,-9.53,-0.98
20.869,1.73,-5.18,2.20
20.91,2.39,-0.55,-1.18
20.951,1.65,1.06,-3.14
20.992,1.10,1.84,-4.75
21.033,-4.55,-0.31,-6.12
21.074,-13.22,-20.01,-13.93
21.115,0.27,-20.01,18.01
21.156,0.08,-20.01,7.34
21.197,-1.53,-4.59,0.90
21.238,1.37,-3.84,-2.67
21.279,0.71,-10.28,-1.45
21.32,-2.63,-7.41,-0.63
21.361,-2.08,-2.16,-2.28
21.402,-1.57,2.00,-0.39
21.443,-3.41,-11.92,-11.26
21.484,-8.24,-20.01,-8.32
21.525,1.45,-20.01,10.94
21.566,-0.94,-14.79,-1.65
21.607,-1.41,-5.61,1.22
21.648,0.43,-4.31,0.63
21.689,0.78,-1.53,-1.41
21.73,1.73,2.20,-2.71
21.771,-1.06,-0.12,-5.81
21.812,-7.14,-11.41,-8.51
21.853,-4.16,-4.82,7.69
21.894,4.90,-20.01,13.38
21.935,3.18,-11.14,-0.12
21.976,2.43,-3.73,-1.29
22.017,-0.27,-7.10,-1.88
22.058,-2.94,-8.16,1.37
22.099,-2.79,-3.88,-1.10
22.14,-1.88,1.77,-1.29
22.181,0.86,-7.69,-11.45
22.222,-5.06,-20.01,-7.10
22.263,-3.53,-20.01,14.28
22.304,-0.86,-19.69,-0.90
22.345,-1.26,-9.61,0.51
22.386,1.49,-6.79,3.26
22.427,0.63,-2.35,-0.24
22.468,1.33,1.49,-3.49
22.509,1.96,1.53,-6.55
22.55,-6.71,-3.88,-6.98
22.591,-8.98,-19.65,-5.26
22.632,5.84,-20.01,15.69
22.673,-3.88,-17.18,4.31
22.714,0.78,-5.96,0.59
22.755,5.65,-14.32,1.84
22.796,-0.12,-11.10,0.47
22.837,-1.45,-1.88,-2.12
22.878,-3.84,1.73,-3.84
22.919,-5.53,-0.59,-7.57
22.96,-1.92,-5.41,-10.67
23.001,-6.35,-20.01,9.45
23.042,2.35,-20.01,3.41
23.452,1.18,-18.55,5.18
23.493,-0.75,-6.16,2.39
23.534,2.71,-11.10,-2.55
23.575,0.00,-12.40,3.84
23.616,-0.98,-5.10,0.90
23.657,-6.43,-2.75,-1.26
23.698,-4.12,-2.75,-6.86
23.739,1.10,-3.22,-8.90
23.78,-5.49,-20.01,-9.06
23.821,-0.90,-20.01,12.59
23.862,3.10,-15.77,-0.86
23.903,-2.04,-5.96,1.33
23.944,-2.67,-4.04,1.37
23.985,-0.90,-3.84,-3.10
24.026,1.88,0.47,-1.10
24.067,-5.10,-2.43,-5.06
24.108,-4.55,-16.12,-7.53
24.149,0.08,-20.01,11.30
24.19,-3.26,-20.01,4.39
24.231,0.90,-10.67,3.14
24.272,3.33,-7.65,1.29
24.313,0.27,-11.41,-1.26
24.354,-2.47,-5.14,-0.51
24.395,-2.12,-1.26,-1.14
24.436,-3.14,0.82,-2.31
24.477,-1.57,-6.24,-8.63
24.518,-0.39,-11.06,-6.08
24.559,-8.87,-20.01,20.01
24.6,0.39,-16.75,2.08
24.641,-1.53,-14.04,-2.75
24.682,0.35,-10.83,3.33
24.723,1.49,-2.86,2.82
24.764,1.02,0.90,-1.33
24.805,-0.39,-0.63,-4.94
24.846,-7.37,-3.02,-6.90
24.887,-9.53,-9.34,-6.98
24.928,2.43,-20.01,9.85
24.969,-2.00,-20.01,6.43
25.01,3.14,-8.98,3.61
25.051,4.08,-4.12,0.59
25.092,0.47,-6.47,-1.61
25.133,-4.04,-7.37,-0.78
25.174,-4.51,-3.14,-0.67
25.215,-3.65,0.04,-0.12
25.256,0.82,-9.77,-10.67
25.297,-0.51,-16.79,-4.47
25.338,-3.37,-20.01,10.67
25.379,-2.94,-15.89,-1.10
25.42,-4.63,-10.28,-1.73
25.461,0.04,-6.98,4.79
25.502,0.35,-3.30,-0.47
25.543,2.67,1.41,-4.24
25.584,2.39,3.10,-6.47
25.625,-7.69,-6.32,-7.77
25.666,-9.22,-20.01,4.98
25.707,7.77,-20.01,14.98
25.748,-1.96,-13.81,4.67
25.789,-0.55,-4.98,-0.90
25.83,2.20,-10.12,1.02
25.871,-0.71,-9.10,2.67
25.912,-1.49,-2.04,-1.92
25.953,-1.96,1.02,-3.80
25.994,-2.75,1.49,-4.20
26.035,1.65,-7.69,-10.51
26.076,-3.53,-20.01,-2.94
26.117,-5.30,-20.01,8.59
26.158,-0.90,-12.20,-4.08
26.199,-2.20,-7.22,1.80
26.24,-0.24,-11.61,5.88
26.281,0.71,-4.51,0.98
26.322,1.26,0.24,-3.84
26.363,1.80,2.20,-7.06
26.404,-6.28,-0.63,-6.67
26.445,-13.18,-20.01,-12.32
26.486,0.43,-20.01,16.63
26.527,0.51,-20.01,5.88
26.568,-2.00,-8.63,2.90
26.609,0.31,-6.00,-0.98
26.65,0.59,-13.10,0.98
26.691,-0.16,-7.57,2.43
26.732,-1.80,-0.47,-2.98
26.773,-1.18,3.18,-3.10
26.814,-0.16,-4.39,-10.63
26.855,-1.77,-2.47,-5.61
26.896,-9.06,-20.01,6.55
26.937,-1.45,-20.01,4.47
26.978,-1.10,-11.45,-2.39
27.019,-0.67,-7.34,3.37
27.06,0.24,-5.92,2.08
27.101,1.02,-0.04,-1.02
27.142,0.04,1.96,-3.96
27.183,-1.49,0.59,-7.02
27.224,-8.39,-11.45,-8.98
27.265,-0.90,-20.01,8.55
27.306,0.12,-20.01,6.55
27.347,-3.06,-15.10,2.98
27.388,0.04,-5.06,0.04
27.429,1.33,-7.88,-0.55
27.47,-1.37,-6.00,1.88
27.511,-1.61,-1.41,-1.57
27.552,-2.79,2.20,-3.88
27.593,0.39,-4.31,-9.65
27.634,-0.16,-7.57,-3.73
27.675,-7.73,-20.01,8.28
27.716,-0.27,-15.30,0.82
27.757,-1.96,-10.83,-1.53
27.798,-0.82,-9.02,4.59
27.839,-0.35,-5.92,1.61
27.88,2.12,0.59,-1.96
27.921,1.41,1.26,-6.24
27.962,-1.77,0.12,-6.47
28.003,-12.16,-15.65,-10.94
28.044,-0.20,-20.01,17.97
28.085,5.18,-20.01,9.38
28.126,0.71,-9.30,1.61
28.167,1.73,-6.28,-0.78
28.208,0.86,-12.16,-1.49
28.249,-2.79,-8.83,1.84
28.29,-3.41,-4.08,-2.94
28.331,-1.88,3.10,-1.14
28.372,1.33,-8.12,-12.08
28.495,-1.69,-20.01,2.43
29.435,1.80,1.02,-5.14
29.476,2.94,4.28,-4.98
29.517,-5.22,-3.92,-6.90
29.558,-15.73,-20.01,-13.22
29.599,4.63,-20.01,15.14
29.64,-2.20,-17.34,7.41
29.681,-0.90,-7.34,1.80
29.722,3.69,-9.92,-0.39
29.763,0.78,-11.22,0.27
29.804,-2.20,-4.39,-0.59
29.845,-3.37,0.90,-0.47
29.886,-4.28,-3.65,-7.69
29.927,-1.80,-9.41,-9.85
29.968,-3.14,-20.01,-2.67
30.009,-3.53,-20.01,5.14
30.05,-0.78,-12.51,-3.02
30.091,-2.82,-7.10,0.12
30.132,-0.86,-4.75,1.06
30.173,1.06,-0.94,-1.18
30.214,2.79,2.24,-2.47
30.255,2.51,1.33,-6.00
30.296,-6.35,-5.49,-5.65
30.337,-12.79,-20.01,-6.00
30.378,4.51,-20.01,15.26
30.419,-0.94,-14.83,5.30
30.46,3.06,-6.83,-0.94
30.501,2.79,-7.85,-3.41
30.542,-0.90,-6.86,2.08
30.583,-3.61,-3.65,-0.71
30.624,-4.51,-1.10,-2.98
30.665,-2.20,-6.39,-8.83
30.706,0.35,-6.35,-2.24
30.747,-6.43,-20.01,6.00
30.788,0.82,-20.01,4.20
30.829,0.51,-14.71,-2.71
30.87,-0.71,-3.96,4.31
30.911,-1.65,-3.96,0.63
30.952,0.51,-0.31,-2.43
30.993,1.88,1.73,-4.20
31.034,-4.71,-2.28,-7.14
31.075,-8.55,-15.57,-9.38
31.116,-1.65,-20.01,13.96
31.157,-2.00,-20.01,6.12
31.198,1.29,-9.02,2.39
31.239,3.45,-5.73,0.08
31.28,-1.06,-7.10,-1.96
31.321,-3.73,-5.18,-0.59
31.362,-1.53,-0.98,-1.22
31.403,-2.12,1.41,-2.16
31.444,-2.79,-11.49,-10.87
31.485,-3.73,-20.01,-4.16
31.526,-0.71,-20.01,9.53
31.567,0.98,-10.75,0.71
31.608,-2.08,-8.20,-0.98
31.649,-2.51,-10.47,3.69
31.69,-0.78,-4.47,-0.47
31.731,1.33,1.29,-2.00
31.772,1.29,2.12,-5.06
31.813,-6.51,-5.18,-7.88
31.854,-9.41,-13.26,-7.22
31.895,-4.28,-20.01,14.08
31.936,-2.47,-20.01,7.88
31.977,1.53,-4.04,0.00
32.018,4.20,-8.55,-2.47
32.059,-1.14,-12.00,1.92
32.1,-2.00,-4.71,-0.04
32.141,-4.12,-0.59,-3.22
32.182,-5.02,1.33,-4.94
32.223,-1.10,-5.88,-8.63
32.264,-0.94,-20.01,-3.73
32.305,-4.63,-20.01,6.04
32.346,-0.67,-16.04,0.39
32.387,-2.16,-6.63,1.84
32.428,-1.41,-2.79,1.61
32.469,0.20,-1.18,-3.10
32.51,0.82,1.06,-3.88
32.551,1.65,1.57,-3.88
32.592,-5.73,-6.75,-5.26
32.633,-6.24,-20.01,-3.06
32.674,0.82,-20.01,13.81
32.715,-2.28,-17.57,4.16
32.756,2.39,-8.43,2.75
32.797,1.41,-8.47,-2.82
32.838,-4.20,-8.75,-0.71
32.879,-2.71,-3.45,0.59
32.92,-2.00,-0.43,-1.57
32.961,-1.57,-0.55,-5.33
33.002,0.78,-8.51,-8.90
33.043,-10.36,-20.01,-1.22
33.084,-1.14,-20.01,7.30
33.125,-0.90,-14.67,-1.73
33.166,-4.98,-6.75,-0.63
33.207,0.71,-4.59,1.10
33.248,1.69,-1.29,-0.94
33.289,-0.04,0.75,-2.47
33.33,-1.29,0.00,-5.30
33.371,-5.26,-9.02,-8.71
33.412,-4.31,-14.12,0.63
33.453,-1.80,-20.01,12.55
33.494,-0.82,-20.01,2.47
33.535,4.86,-8.16,0.98
33.576,2.98,-7.85,-0.39
33.617,-3.14,-5.14,-2.12
33.658,-5.41,-5.57,-1.96
33.699,-4.16,4.51,3.41
33.74,-0.67,-8.98,-12.40
33.781,1.37,-12.20,-2.98
33.822,-6.71,-20.01,11.38
33.863,-4.12,-20.01,1.18
33.904,-2.90,-11.89,0.04
33.945,-0.47,-5.14,2.43
33.986,2.63,-1.02,-0.98
34.027,3.18,1.73,-4.04
34.068,1.14,2.24,-5.53
34.109,-7.22,-3.41,-6.75
34.15,-11.30,-19.65,-10.55
34.191,5.53,-20.01,18.48
34.232,-1.41,-20.01,3.77
34.273,1.49,-6.94,1.77
34.314,3.33,-7.22,-1.45
34.355,-2.55,-6.86,1.10
34.396,-4.04,-4.94,0.00
34.437,-2.75,-1.92,-1.73
34.601,-1.61,-20.01,7.41
